模块,卡片ID,题目,音频链接
模块 14,66c5cc72344a970015124a5b,请播放音频 ，并拼写出您听到的 短语 。,https://words-youlingo.oss-cn-shanghai.aliyuncs.com/66bc616c20e7b40015b23b5e1723621742726.mp3
模块 14,66c5cc78344a970015124a67,短语“因为工作、由于某人的行业特性”用德语怎么拼写？,
模块 14,66c5cc78344a970015124a68,请播放音频 ，并拼写出您听到的 短语 。,https://words-youlingo.oss-cn-shanghai.aliyuncs.com/66bc61cf20e7b40015b23b731723621843040.mp3
模块 14,66c5cc7d344a970015124a74,短语“根据法律、依法”用德语怎么拼写？,
模块 14,66c5cc2b344a970015124a0c,请选择单词“Hirt”的性,
模块 14,66c5cc67344a970015124a42,阴性名词“羊群”用德语怎么拼写？,
模块 14,66c5cc7d344a970015124a75,请播放音频 ，并拼写出您听到的 短语 。,https://words-youlingo.oss-cn-shanghai.aliyuncs.com/66bc625620e7b40015b23bb31723621976364.mp3
模块 14,66c5cd00344a970015124d45,介词“（支配第二格）在……的两侧、在……的两边”用德语怎么拼写？,
模块 14,66c5cd00344a970015124d46,请播放音频 ，并拼写出您听到的 介词 。,https://words-youlingo.oss-cn-shanghai.aliyuncs.com/66bc698420e7b40015b2421b1724239085094.mp3
模块 14,66c5cd0d344a970015124d5c,介词“（支配第二格）在……这边”用德语怎么拼写？,
模块 14,66c5cd0d344a970015124d5d,请播放音频 ，并拼写出您听到的 介词 。,https://words-youlingo.oss-cn-shanghai.aliyuncs.com/66bd70298f395900159265071723691050793.mp3
模块 14,66c5cd2c344a970015124d7f,介词“（支配第二格）离……不远、在……附近”用德语怎么拼写？,
模块 14,66c5cd2c344a970015124d80,请播放音频 ，并拼写出您听到的 介词 。,https://words-youlingo.oss-cn-shanghai.aliyuncs.com/66bd71fb8f395900159266311723691516446.mp3
模块 14,66c5cd3e344a970015124ffc,中性名词“税法、税收法、税务法”用德语怎么拼写？,
模块 14,66c5cd3e344a970015124ffd,请播放音频 ，并拼写出您听到的 中性名词 。,https://words-youlingo.oss-cn-shanghai.aliyuncs.com/66bd74788f39590015926ab51723692154023.mp3
模块 14,66c5cd3e344a970015124ffe,请播放音频 ，并提交您听到的 中性名词 的 中文意思。,https://words-youlingo.oss-cn-shanghai.aliyuncs.com/66bd74788f39590015926ab51723692154023.mp3
模块 14,66c5cd3e344a970015124fff,名词“das Steuergesetz”是什么意思？,
模块 14,66c5cd4f344a970015125010,介词“为……目的、目的在于、为的是……、为……起见（支配第二格）”用德语怎么拼写？,
模块 14,66c5cd4f344a970015125011,请播放音频 ，并拼写出您听到的 介词 。,https://words-youlingo.oss-cn-shanghai.aliyuncs.com/66bd8ac38f395900159270351723697860172.mp3
模块 14,66c5cd96344a970015125793,介词“加上、包括、连同、更多、原先未包括、还要加上（支配第二格）”用德语怎么拼写？,
模块 14,66c5cd96344a970015125794,请播放音频 ，并拼写出您听到的 介词 。,https://words-youlingo.oss-cn-shanghai.aliyuncs.com/66bd89f68f39590015926f981723697656126.mp3
模块 14,66c5cdfe344a970015125a74,介词“（支配第二格）在……另一边、那边、在……对面、在那边、超然于”用德语怎么拼写？,
模块 14,66c5cdfe344a970015125a75,请播放音频 ，并拼写出您听到的 介词 。,https://words-youlingo.oss-cn-shanghai.aliyuncs.com/66bd71058f3959001592653e1757996889202.mp3
模块 14,66c5ce11344a970015125a8c,介词“在……上面、在……上方、在……上边、在……之上、上面、上方、上边、之上（支配第二格）”用德语怎么拼写？,
模块 14,66c5ce11344a970015125a8d,请播放音频 ，并拼写出您听到的 介词 。,https://words-youlingo.oss-cn-shanghai.aliyuncs.com/66bc68ca20e7b40015b241b11723623628796.mp3
模块 14,66c5ce31344a970015125d08,介词“anstelle”是什么意思？,
模块 14,66c5ce31344a970015125d09,请播放音频 ，并拼写出您听到的 介词 。,https://words-youlingo.oss-cn-shanghai.aliyuncs.com/61f44732d1d6b70016cac1bc.mp3
模块 14,66c5ce31344a970015125d0b,名词“das Fachgebiet”是什么意思？,
模块 14,66c5ce31344a970015125d0c,请播放音频 ，并拼写出您听到的 中性名词 。,https://words-youlingo.oss-cn-shanghai.aliyuncs.com/66bc674820e7b40015b23fd11723623242140.mp3
模块 14,66c5ce31344a970015125d0d,请播放音频 ，并提交您听到的 中性名词 的 中文意思。,https://words-youlingo.oss-cn-shanghai.aliyuncs.com/66bc674820e7b40015b23fd11723623242140.mp3
模块 14,66c5ce31344a970015125d0e,名词“die Erörterung”是什么意思？,
模块 14,66c5ce31344a970015125d0f,请播放音频 ，并拼写出您听到的 阴性名词 。,https://words-youlingo.oss-cn-shanghai.aliyuncs.com/66bd8bc78f3959001592706d1723698120395.mp3
模块 14,66c5ce31344a970015125d0a,介词“（近义词：anstatt/statt） 而不是、而非”用德语怎么拼写？,
模块 14,66c5ce31344a970015125d10,请播放音频 ，并提交您听到的 阴性名词 的 中文意思。,https://words-youlingo.oss-cn-shanghai.aliyuncs.com/66bd8bc78f3959001592706d1723698120395.mp3
模块 14,6169d526e18bb92875c5d9d3,请把下面的句子改写成现在完成时：Ich kann Deutsch sprechen.,
模块 14,6169d4ffe18bb92875c5d9c7,请把下面的句子改成现在完成时：Ich kann Deutsch.,
模块 14,6169d553e18bb92875c5d9de,请把下面的句子改写成现在完成时：Ich will meine Kinder schon immer zweisprachig erziehen.,
模块 14,6169d5b4e18bb92875c5d9e9,请用dass把下面的两个句子连成一个复合句，并把从句改写成现在完成时：Er sagt. Er kann Deutsch sprechen.,
模块 14,6164b69eafd152ffae924b77,"""Lass das!""是什么意思？",
模块 14,6164b7c6afd152ffae924bc1,”Der König lässt seine Soldaten kommen.“这里的lässt是什么意思？,
模块 14,6164ba244bf842152ac5acc6,请用lassen重新改写这个句子：Das Problem kann leicht gelöst werden.,
模块 14,66c5ce7e344a970015125fa6,可分动词“懒散地躺着、乱放、乱摆、散乱地放着”用德语怎么拼写？,
模块 14,6164b782afd152ffae924bb6,”让我进来/进去！“用德语怎么说？请用lassen造句。,
模块 14,66c5ce94344a970015125fc4,动词“让……先走、准许……通过、让……先行驶”用德语怎么拼写？,
模块 14,66c5ce94344a970015125fc5,请播放音频 ，并拼写出您听到的 动词 。,https://words-youlingo.oss-cn-shanghai.aliyuncs.com/66bd9fc18f395900159282dc1723703235064.mp3
模块 14,66c5cea0344a970015125fd6,形容词“貌似谦恭的、叫人领情似的、故意屈尊的、傲慢的”用德语怎么拼写？,
模块 14,6164b8b44bf842152ac5aca9,请用lassen和现在完成时造句：我让人把我的自行车修理好了。,
模块 14,6164b6fcafd152ffae924ba0,请用lassen造句：让我安静（in Ruhe）一下！,
模块 14,66c5ce7e344a970015125fa7,请播放音频 ，并拼写出您听到的 动词 。,https://words-youlingo.oss-cn-shanghai.aliyuncs.com/66bd9d398f3959001592800b1723702587257.mp3
模块 14,6164b9454bf842152ac5acb6,请用lassen造句：这（das）是可以被解释（erklären）的。,
模块 14,6164b751afd152ffae924bab,请用lassen造句：我正在把我的头发留长（wachsen）。,
模块 14,6164b64bafd152ffae924b6c,请用Ich开头，用lassen造句：”我还是不要再做饭(das Kochen)了“。,
模块 14,6164b7fbafd152ffae924bcc,请用lassen造句：”我们去喝一杯啤酒（ein Bier）吧。“,
模块 14,66c5cea0344a970015125fd7,请播放音频 ，并拼写出您听到的 形容词 。,https://words-youlingo.oss-cn-shanghai.aliyuncs.com/66bda23e8f3959001592868d1723703871549.mp3
模块 14,6170cf76362b31778333a3a8,"请把下面的关系从句改写成分词短语，并提交被改写之后的完整的句子：Die Stahlarbeiter, die um ihre eigenen Arbeitsplätze fürchten, wollten nicht streiken.",
模块 14,6170d01c362b31778333a3c0,"请把下面的关系从句改写成分词短语，并提交被改写之后的完整的句子：Ich habe dieses Buch, das von meinem Vetter warm empfohlen wurde, mit Genuss gelesen.",
模块 14,6170d0aa362b31778333a3d6,"请把下面的关系从句改写成分词短语，并提交被改写之后的完整的句子：Arbeiter, die wegen Überproduktion entlassen wurden, demonstrierten im Fabrikhof.",
模块 14,6170d155362b31778333a3df,"请把下面的关系从句改写成分词短语，并提交被改写之后的完整的句子：Dies ist eine Entwicklung, die von allen echten Demokraten begrüßt werden soll.",
模块 14,6170c947362b31778333a306,"请填写所给动词的正确形式填空：Der Zug, von zwei Lokomotiven _____ (ziehen), fuhr in den Bahnhof ein.",
模块 14,6170c8c8362b31778333a2ef,"请填写所给动词的正确形式填空：Den Schildern _____ (folgen), fanden sie das Krankenhaus.",
模块 14,61cee7496374952a1d7ab520,“他在寻找 (nach ... suchen) 最老的学徒 (Auszubildende)。”用德语怎么说？请用Er开头造句。,
模块 14,6170cf0e362b31778333a39f,请填写所给动词的正确形式填空：ihre _____ (anerkennen) Leistung，她的应该/必须被承认的成就,
模块 14,61cee69b6374952a1d7ab515,请播放音频 ，并提交您听到的 名词 的 中文意思。,https://words-youlingo.oss-cn-shanghai.aliyuncs.com/66f305cb726ace0015c701e51727202764663.mp3
模块 14,6170c8fd362b31778333a2fa,"请填写所给动词的正确形式填空：Der neue Lehrer, in Freiburg ______ (ankommen), suchte das Humboldt-Gymnasium auf.",
模块 14,6170c968362b31778333a312,请填写所给动词的正确形式填空：Er verletzte sich mit dem _____ (kochen) Wasser.,
模块 14,6170cc54362b31778333a334,“一个无法被忽视的(nicht übersehen)错误(Fehler)”用德语怎么说？,
模块 14,61cee69b6374952a1d7ab512,名词“Auszubildende”是什么意思？,
模块 14,6170cbe2362b31778333a329,请填写所给动词的正确形式填空：Sie hat meinen _____ (verlieren) Mantel gefunden.,
模块 14,6170c994362b31778333a31d,请填写所给动词的正确形式填空：Er hat die _____ (schreien) Vögel gekauft.,
模块 14,66c5ced2344a970015126221,请播放音频 ，并拼写出您听到的 阴性名词 。,https://words-youlingo.oss-cn-shanghai.aliyuncs.com/66bdb5e18f3959001592a2cf1723708897668.mp3
模块 14,66c5ced2344a970015126222,请播放音频 ，并提交您听到的 阴性名词 的 中文意思。,https://words-youlingo.oss-cn-shanghai.aliyuncs.com/66bdb5e18f3959001592a2cf1723708897668.mp3
模块 14,66c5ced2344a970015126223,名词“die Lokomotive”是什么意思？,
模块 14,66c5ceed344a97001512623c,阳性名词“堂兄弟、表兄弟（近义词：Cousin）”用德语怎么拼写？,
模块 14,66c5ceed344a97001512623d,请播放音频 ，并拼写出您听到的 阳性名词 。,https://words-youlingo.oss-cn-shanghai.aliyuncs.com/66bdb9728f3959001592ad261723709811941.mp3
模块 14,66c5cefe344a970015126248,请拼写出名词“Vetter”的复数形式。,
模块 14,66c5cf2e344a97001512625a,副词“ 直到现在、迄今（近义词：bisher）”用德语怎么拼写？,
模块 14,66c5cf2e344a97001512625b,请播放音频 ，并拼写出您听到的 副词 。,https://words-youlingo.oss-cn-shanghai.aliyuncs.com/61d83393db05a3001663eff7.mp3
模块 14,66c5ced2344a970015126220,阴性名词“机车、火车头”用德语怎么拼写？,
模块 14,6171816f362b31778333a507,下面哪个动词不能支配动词原形？,
模块 14,61717f98362b31778333a4ca,请用现在完成时造句：我看见他进 (gehen)了房间 (Zimmer)。 请不要使用任何从句。,
模块 14,61717fec362b31778333a4d5,请用dass把下面两个句子连成一个复合句：Sie sagt. Sie hat ihn ins Zimmer kommen sehen.,
模块 14,61718080362b31778333a4eb,请用现在完成时造句：她让/派(schicken)那个爷爷(Opa)去买蔬菜。,
模块 14,61718033362b31778333a4e0,请用现在完成时改写下面的句子：Er fährt immer vormittags einkaufen.,
模块 14,66c5e3ec344a9700151262e2,请播放音频 ，并拼写出您听到的 中性名词 。,https://words-youlingo.oss-cn-shanghai.aliyuncs.com/61254f19a72ad2001635a720.mp3
模块 14,617180bf362b31778333a4f5,"""Ich bin heute Morgen schwimmen gegangen.""在口语中的缩略形式是什么？",
模块 14,66c5e3ec344a9700151262e1,中性名词“军队、部队、武装力量、军事力量”用德语怎么拼写？,
模块 14,617181e7362b31778333a512,请用nennen造句：你把这叫做有礼貌(höflich sein)？,
模块 14,66c5e3ec344a9700151262e3,请播放音频 ，并提交您听到的 中性名词 的 中文意思。,https://words-youlingo.oss-cn-shanghai.aliyuncs.com/61254f19a72ad2001635a720.mp3
模块 14,66c5e3ec344a9700151262e4,名词“das Militär”是什么意思？,
模块 14,66c5e3fa344a9700151262ec,请选择单词“Militär(军队、部队、武装力量、军事力量)”的性,
模块 14,6164263b23d8d00016a06dea,"""umgehen""在表示“应对、流行、打算、出现”等含义的时候是可分动词吗？",
模块 14,6164269223d8d00016a06df8,"下面这个句子中的“umgehen”是可分动词吗？Und ich kenne ziemlich viele Frauen, die eben nicht mit Computern umgehen können.",
模块 14,616422e0afd152ffae9244a8,动词“herzeigen”的 过去分词（Partizip II） 是什么？,
模块 14,6164238323d8d00016a06d55,"""Zeig mal her!""是什么意思？",
模块 14,616422e0afd152ffae9244ab,动词“herzeigen”的现在完成时的助动词是什么？,
模块 14,616423a123d8d00016a06d67,可分动词“zusammenpassen”是什么意思？,
模块 14,61641beeafd152ffae924484,请填写缺失的代副词：_____ geht ’s denn (这是关于什么的)?,
模块 14,616422dfafd152ffae92449f,可分动词“herzeigen”是什么意思？,
模块 14,616422dfafd152ffae9244a2,"请根据提示填空：SEBASTIAN: Hier, guck mal. Ich hab einen Fotoauftrag von einer Frauenzeitschrift bekommen. NINA: Das sieht eher _____ _____ Männerzeitschrift aus (这看起来像一本男性杂志).",
模块 14,616422dfafd152ffae9244a5,请播放音频 ，并提交您听到的 动词 的 中文意思。,https://words-youlingo.oss-cn-shanghai.aliyuncs.com/612bd1358e08d5001646840d.mp3
模块 14,616423a123d8d00016a06d6a,请播放音频 ，并拼写出您听到的 动词 。,https://words-youlingo.oss-cn-shanghai.aliyuncs.com/612bd1d68e08d500164684c7.mp3
模块 14,616423a123d8d00016a06d6d,请播放音频 ，并提交您听到的 动词 的 中文意思。,https://words-youlingo.oss-cn-shanghai.aliyuncs.com/612bd1d68e08d500164684c7.mp3
模块 14,616423a123d8d00016a06d73,动词“zusammenpassen”的现在完成时的助动词是什么？,
模块 14,616423dc23d8d00016a06d8c,名词“das Klischee”是什么意思？,
模块 14,616423dc23d8d00016a06d8f,请选择单词“Klischee”的性,
模块 14,616423dc23d8d00016a06d92,请拼写出名词“Klischee”的复数形式。,
模块 14,616423dc23d8d00016a06d95,中性名词“陈词滥调、陈规俗套、老一套、陈腐思想、刻板印象、老生常谈”用德语怎么拼写？,
模块 14,616423dc23d8d00016a06d98,请播放音频 ，并拼写出您听到的 中性名词 。,https://words-youlingo.oss-cn-shanghai.aliyuncs.com/612bd28a8e08d500164685d6.mp3
模块 14,616423dc23d8d00016a06d9b,请播放音频 ，并提交您听到的 中性名词 的 中文意思。,https://words-youlingo.oss-cn-shanghai.aliyuncs.com/612bd28a8e08d500164685d6.mp3
模块 14,616424ab23d8d00016a06dad,动词“programmieren”是什么意思？,
模块 14,616424ab23d8d00016a06db0,动词“编程、编制程序、写代码、写程序”用德语怎么拼写？,
模块 14,616423a123d8d00016a06d70,动词“zusammenpassen”的 过去分词（Partizip II） 是什么？,
模块 14,616424ab23d8d00016a06db3,请播放音频 ，并拼写出您听到的 动词 。,https://words-youlingo.oss-cn-shanghai.aliyuncs.com/612bd3eb8e08d500164687c4.mp3
模块 14,616424ab23d8d00016a06db6,请播放音频 ，并提交您听到的 动词 的 中文意思。,https://words-youlingo.oss-cn-shanghai.aliyuncs.com/612bd3eb8e08d500164687c4.mp3
模块 14,616424ab23d8d00016a06db9,动词“programmieren”的 过去分词（Partizip II） 是什么？,
模块 14,616424ab23d8d00016a06dbc,动词“programmieren”的现在完成时的助动词是什么？,
模块 14,616425eb23d8d00016a06dd9,请播放音频 ，并拼写出您听到的 动词 。,https://words-youlingo.oss-cn-shanghai.aliyuncs.com/60d23c44bb5e79176911a81e.mp3
模块 14,616425eb23d8d00016a06ddc,请播放音频 ，并提交您听到的 动词 的 中文意思。,https://words-youlingo.oss-cn-shanghai.aliyuncs.com/60d23c44bb5e79176911a81e.mp3
模块 14,6164286523d8d00016a06e74,请使用所给的单词造句，并使用 现在完成时 ：Der Geist umgehen.（幽灵出现了）,
模块 14,6164289c23d8d00016a06ea1,请播放音频 ，并拼写出您听到的 动词 。,https://words-youlingo.oss-cn-shanghai.aliyuncs.com/60d21550bb5e79176911a81c.mp3
模块 14,6164289c23d8d00016a06ea4,请播放音频 ，并提交您听到的 动词 的 中文意思。,https://words-youlingo.oss-cn-shanghai.aliyuncs.com/60d21550bb5e79176911a81c.mp3
模块 14,616428d623d8d00016a06eb2,请用所给的单词造句：Er hat umgehen die Innenstadt,
模块 14,616428ee23d8d00016a06ec4,名词“der Unsinn”是什么意思？,
模块 14,616428ee23d8d00016a06ec7,请选择单词“Unsinn”的性,
模块 14,616428ef23d8d00016a06ecd,请播放音频 ，并拼写出您听到的 阳性名词 。,https://words-youlingo.oss-cn-shanghai.aliyuncs.com/612bd4f88e08d500164688e1.mp3
